Time,CellName,PRBUsageUL,PRBUsageDL,meanThr_DL,meanThr_UL,maxThr_DL,maxThr_UL,meanUE_DL,meanUE_UL,maxUE_DL,maxUE_UL,maxUE_UL+DL,CellName_encoded,Hour,DayOfWeek,Anomaly,Anomaly_Probability
1900-01-01 03:45:00,8CLTE,16.119,2.09,1.152,0.226,24.79,8.971,1.333,1.055,6.0,4.0,10.0,30,3,0,1,0.9359333
1900-01-01 20:30:00,5BLTE,10.149,1.592,0.366,0.065,17.914,7.133,1.085,1.035,4.0,3.0,7.0,14,20,0,1,0.9860022
1900-01-01 09:15:00,8CLTE,0.299,0.398,0.029,0.008,0.665,0.045,0.995,0.995,1.0,1.0,2.0,30,9,0,1,0.99899954
1900-01-01 23:00:00,8BLTE,10.348,2.886,0.779,0.171,33.682,1.665,1.085,1.015,4.0,3.0,7.0,29,23,0,1,0.9827595
1900-01-01 02:00:00,3CLTE,1.095,0.398,0.023,0.01,0.736,0.516,0.995,0.995,2.0,2.0,4.0,9,2,0,1,0.9948644
1900-01-01 01:15:00,8ALTE,10.547,1.99,0.408,0.035,15.547,0.614,1.134,1.025,4.0,4.0,8.0,28,1,0,1,0.9934749
1900-01-01 15:15:00,6BLTE,17.91,10.746,5.629,0.544,56.626,34.092,1.254,0.01,6.0,4.0,10.0,17,15,0,1,0.5050015
1900-01-01 12:00:00,10CLTE,3.483,0.498,0.101,0.016,5.831,0.414,1.025,0.995,3.0,2.0,5.0,2,12,0,1,0.9970583
1900-01-01 21:00:00,7ULTE,0.995,2.587,0.368,0.044,13.815,0.546,1.154,0.01,5.0,4.0,9.0,25,21,0,1,0.8521872
1900-01-01 19:30:00,5CLTE,14.428,2.09,0.421,0.06,29.322,0.619,1.174,1.343,5.0,4.0,9.0,15,19,0,1,0.72154814
1900-01-01 18:30:00,9ALTE,3.682,1.095,0.401,0.053,18.67,0.963,1.035,1.005,3.0,3.0,6.0,31,18,0,1,0.9894896
1900-01-01 11:45:00,6VLTE,1.194,6.667,1.48,0.046,35.057,0.711,1.134,0.01,4.0,3.0,7.0,20,11,0,1,0.8984357
1900-01-01 11:15:00,1BLTE,16.716,1.592,0.498,0.068,28.065,0.656,1.214,1.065,5.0,4.0,9.0,4,11,0,1,0.9101859
1900-01-01 13:30:00,10ALTE,10.249,0.796,0.152,0.034,11.954,0.326,1.075,1.025,4.0,4.0,8.0,0,13,0,1,0.9972506
1900-01-01 06:15:00,8ALTE,4.776,1.99,0.703,0.033,19.331,0.344,1.045,1.025,3.0,2.0,5.0,28,6,0,1,0.8090738
1900-01-01 07:15:00,4CLTE,4.478,0.597,0.067,0.011,1.753,0.159,1.025,1.005,3.0,2.0,5.0,12,7,0,1,0.9967957
1900-01-01 20:45:00,9ALTE,2.189,0.498,0.095,0.025,4.141,1.106,1.025,0.995,3.0,2.0,5.0,31,20,0,1,0.99659914
1900-01-01 01:00:00,6ALTE,5.174,1.095,0.57,0.042,13.632,0.578,1.075,0.01,3.0,2.0,5.0,16,1,0,1,0.9092621
1900-01-01 09:30:00,3BLTE,11.343,2.388,0.568,0.043,22.622,0.732,1.144,1.045,4.0,3.0,7.0,8,9,0,1,0.8908099
1900-01-01 05:15:00,7VLTE,0.299,0.896,0.037,0.008,0.758,0.197,1.005,0.01,2.0,1.0,3.0,26,5,0,1,0.9659849
1900-01-01 04:30:00,7CLTE,0.0,0.398,0.126,0.024,2.939,0.212,0.995,0.01,2.0,1.0,3.0,24,4,0,1,0.9902464
1900-01-01 15:00:00,7CLTE,0.1,0.498,0.047,0.014,2.414,0.198,1.055,0.01,3.0,2.0,5.0,24,15,0,1,0.9968176
1900-01-01 04:00:00,6BLTE,11.244,0.995,0.222,0.041,5.507,0.889,1.055,0.01,3.0,3.0,6.0,17,4,0,1,0.88531965
1900-01-01 15:45:00,1BLTE,15.821,2.786,0.919,0.087,45.946,2.162,1.303,1.085,7.0,6.0,13.0,4,15,0,1,0.83195716
1900-01-01 17:00:00,1BLTE,13.831,2.189,0.678,0.083,23.99,1.347,1.264,1.095,5.0,5.0,10.0,4,17,0,1,0.6633076
1900-01-01 10:45:00,6BLTE,7.264,0.896,0.148,0.035,8.444,6.532,1.065,0.01,4.0,3.0,7.0,17,10,0,1,0.9326622
1900-01-01 02:45:00,6WLTE,0.697,2.09,0.183,0.022,4.392,0.329,1.114,0.01,5.0,3.0,8.0,21,2,0,1,0.8524735
1900-01-01 06:30:00,3ALTE,3.682,0.995,0.316,0.041,7.309,0.507,1.055,1.005,3.0,2.0,5.0,7,6,0,1,0.9886594
1900-01-01 01:00:00,6BLTE,19.104,9.154,4.063,0.528,62.97,45.331,1.224,0.01,5.0,4.0,9.0,17,1,0,1,0.59430754
1900-01-01 13:30:00,3ALTE,17.811,3.085,1.01,0.077,19.028,0.779,1.274,1.075,7.0,4.0,11.0,7,13,0,1,0.8392002
1900-01-01 07:15:00,9ALTE,0.398,0.398,0.014,0.007,0.323,0.07,0.995,0.995,2.0,1.0,3.0,31,7,0,1,0.9971234
1900-01-01 08:15:00,3ALTE,6.269,1.095,0.295,0.083,20.546,16.117,1.104,1.005,4.0,3.0,7.0,7,8,0,1,0.9894377
1900-01-01 19:45:00,7BLTE,0.299,1.791,0.742,0.046,20.667,1.027,1.204,0.01,5.0,3.0,8.0,23,19,0,1,0.937617
1900-01-01 22:45:00,9BLTE,4.08,0.896,0.504,0.069,15.475,1.715,1.075,1.005,3.0,2.0,5.0,32,22,0,1,0.99718815
1900-01-01 00:45:00,7WLTE,0.398,1.294,0.277,0.024,13.43,0.425,1.025,0.01,3.0,2.0,5.0,27,0,0,1,0.8164984
1900-01-01 18:30:00,1ALTE,10.348,1.99,0.582,0.046,24.61,0.593,1.134,1.075,5.0,3.0,8.0,3,18,0,1,0.9260141
1900-01-01 02:00:00,3BLTE,7.662,1.095,0.245,0.028,5.628,0.382,1.085,1.025,4.0,3.0,7.0,8,2,0,1,0.9922754
1900-01-01 01:30:00,7CLTE,0.0,0.398,0.112,0.014,9.527,0.23,1.015,0.01,2.0,1.0,3.0,24,1,0,1,0.98233783
1900-01-01 06:15:00,10ALTE,1.891,0.498,0.084,0.014,3.794,0.276,1.025,0.995,3.0,2.0,5.0,0,6,0,1,0.9980902
1900-01-01 03:00:00,1BLTE,15.224,1.194,0.399,0.328,7.19,36.928,1.184,1.035,5.0,3.0,8.0,4,3,0,1,0.97986484
1900-01-01 21:00:00,7ULTE,0.498,1.294,0.247,0.026,15.187,0.65,1.045,0.01,3.0,2.0,5.0,25,21,0,1,0.8158377
1900-01-01 12:00:00,1BLTE,9.751,2.09,0.52,0.052,22.7,1.361,1.154,1.085,4.0,3.0,7.0,4,12,0,1,0.8538784
1900-01-01 02:15:00,8BLTE,7.264,2.289,0.82,0.045,23.988,0.644,1.095,1.015,4.0,3.0,7.0,29,2,0,1,0.9675716
1900-01-01 07:45:00,3ALTE,8.458,1.692,0.362,0.031,4.634,0.312,1.194,1.025,4.0,3.0,7.0,7,7,0,1,0.9559651
1900-01-01 18:30:00,3BLTE,17.214,6.965,3.371,0.114,53.685,2.465,1.254,1.104,5.0,5.0,10.0,8,18,0,1,0.6912367
1900-01-01 22:45:00,4ALTE,5.274,3.184,1.273,0.079,22.646,8.159,1.095,1.015,3.0,3.0,6.0,10,22,0,1,0.9895365
1900-01-01 00:30:00,8CLTE,10.945,1.493,0.628,0.089,21.166,1.551,1.264,1.025,5.0,3.0,8.0,30,0,0,1,0.96732575
1900-01-01 15:00:00,3ALTE,15.721,1.791,0.46,0.052,14.818,0.737,1.204,1.164,5.0,4.0,9.0,7,15,0,1,0.7134676
1900-01-01 05:00:00,6BLTE,6.866,4.677,3.614,0.418,55.601,45.921,1.045,0.01,4.0,3.0,7.0,17,5,0,1,0.6628166
1900-01-01 20:45:00,8BLTE,15.124,1.592,0.356,0.058,14.121,0.362,1.224,1.075,6.0,4.0,10.0,29,20,0,1,0.8737057
1900-01-01 09:45:00,10CLTE,6.468,1.493,0.683,0.04,26.588,0.491,1.055,1.035,3.0,3.0,6.0,2,9,0,1,0.90900135
1900-01-01 07:45:00,9BLTE,0.299,0.398,0.047,0.015,0.793,0.123,0.995,0.995,1.0,1.0,2.0,32,7,0,1,0.99868697
1900-01-01 07:00:00,6ALTE,1.294,0.498,0.113,0.013,5.627,0.278,1.005,0.01,2.0,1.0,3.0,16,7,0,1,0.97439826
1900-01-01 07:45:00,7BLTE,0.1,0.498,0.072,0.011,8.566,0.426,0.965,0.01,3.0,2.0,5.0,23,7,0,1,0.9768859
1900-01-01 13:45:00,5CLTE,12.338,0.995,0.269,0.048,10.219,0.535,1.164,1.015,5.0,3.0,8.0,15,13,0,1,0.98061293
1900-01-01 19:45:00,3CLTE,5.771,1.592,0.883,0.037,64.716,0.512,1.075,1.005,4.0,3.0,7.0,9,19,0,1,0.99346405
1900-01-01 13:30:00,6CLTE,5.771,0.796,0.24,0.026,26.977,0.875,1.065,0.01,4.0,2.0,6.0,18,13,0,1,0.9291288
1900-01-01 21:30:00,6VLTE,1.99,2.985,0.242,0.034,7.195,0.389,1.184,0.01,5.0,4.0,9.0,20,21,0,1,0.7197047
1900-01-01 07:45:00,3BLTE,5.97,3.682,1.419,0.056,28.131,0.699,1.085,1.015,3.0,3.0,6.0,8,7,0,1,0.96666205
1900-01-01 09:30:00,4ALTE,3.881,0.697,0.108,0.02,5.105,0.772,1.035,1.005,3.0,2.0,5.0,10,9,0,1,0.98975056
1900-01-01 23:00:00,3ALTE,8.358,1.493,0.371,0.043,9.394,0.674,1.154,1.224,5.0,4.0,9.0,7,23,0,1,0.74903756
1900-01-01 18:15:00,6CLTE,9.154,1.294,0.397,0.039,28.538,1.227,1.095,0.01,4.0,3.0,7.0,18,18,0,1,0.89772314
1900-01-01 17:30:00,5BLTE,17.114,1.891,0.436,0.067,9.499,0.45,1.264,1.174,6.0,5.0,11.0,14,17,0,1,0.5248734
1900-01-01 19:15:00,6CLTE,5.174,1.493,0.868,0.045,45.225,0.849,1.065,0.01,4.0,2.0,6.0,18,19,0,1,0.8723058
1900-01-01 00:30:00,10ALTE,8.955,4.279,0.978,0.057,19.656,0.735,1.284,1.075,5.0,5.0,10.0,0,0,0,1,0.6533991
1900-01-01 03:45:00,7VLTE,0.697,1.791,0.53,0.034,8.044,0.504,1.075,0.01,4.0,3.0,7.0,26,3,0,1,0.9255877
1900-01-01 05:45:00,3CLTE,0.398,0.398,0.012,0.01,0.131,0.065,0.995,0.995,2.0,1.0,3.0,9,5,0,1,0.9967435
1900-01-01 18:30:00,6ULTE,1.493,2.388,0.434,0.042,22.324,0.798,1.224,0.01,5.0,3.0,8.0,19,18,0,1,0.74599344
1900-01-01 17:15:00,3BLTE,13.93,3.383,0.746,0.064,17.889,0.658,1.164,1.065,4.0,4.0,8.0,8,17,0,1,0.73462695
1900-01-01 09:00:00,7CLTE,0.1,0.896,1.227,0.033,79.529,0.377,1.025,0.01,2.0,2.0,4.0,24,9,0,1,0.98366815
1900-01-01 06:45:00,6VLTE,0.597,0.896,0.031,0.018,0.286,0.939,1.035,0.01,3.0,3.0,6.0,20,6,0,1,0.89720887
1900-01-01 04:15:00,1ALTE,4.478,1.393,0.873,0.04,52.755,0.829,1.065,1.005,4.0,2.0,6.0,3,4,0,1,0.96279603
1900-01-01 04:45:00,7ALTE,0.1,0.896,0.588,0.021,34.684,0.52,1.035,0.01,3.0,2.0,5.0,22,4,0,1,0.9761437
1900-01-01 23:00:00,9BLTE,3.881,0.796,0.344,0.037,30.993,0.918,1.035,1.005,3.0,2.0,5.0,32,23,0,1,0.9841905
1900-01-01 12:45:00,5BLTE,20.497,1.294,0.357,0.084,19.901,8.768,1.244,1.095,6.0,5.0,11.0,14,12,0,1,0.55801547
1900-01-01 19:15:00,2ALTE,0.1,0.398,0.002,0.001,0.002,0.002,0.995,0.01,1.0,1.0,2.0,6,19,0,1,0.9977512
1900-01-01 09:15:00,4ALTE,1.791,0.697,0.263,0.061,35.691,0.4,1.035,0.995,3.0,2.0,5.0,10,9,0,1,0.9916998
1900-01-01 19:00:00,5CLTE,11.144,2.388,0.525,0.046,27.313,0.631,1.154,1.025,5.0,3.0,8.0,15,19,0,1,0.98515594
1900-01-01 17:45:00,1ALTE,15.423,2.189,0.578,0.093,23.027,1.891,1.264,1.095,6.0,4.0,10.0,3,17,0,1,0.6106201
1900-01-01 06:15:00,5ALTE,2.289,0.597,0.211,0.02,11.093,0.414,1.015,0.995,2.0,2.0,4.0,13,6,0,1,0.99605584
1900-01-01 13:15:00,5CLTE,7.363,1.095,0.387,0.044,21.919,1.174,1.144,1.035,4.0,3.0,7.0,15,13,0,1,0.9615738
1900-01-01 13:30:00,7ALTE,0.299,0.697,0.122,0.06,5.457,0.587,1.104,0.01,5.0,3.0,8.0,22,13,0,1,0.98358595
1900-01-01 01:15:00,7WLTE,0.398,1.294,0.228,0.033,5.37,0.338,1.065,0.01,4.0,2.0,6.0,27,1,0,1,0.7627869
1900-01-01 00:00:00,6BLTE,14.527,2.189,0.623,0.095,29.404,0.958,1.144,0.01,5.0,3.0,8.0,17,0,0,1,0.74857664
1900-01-01 14:00:00,7ALTE,0.199,1.393,0.272,0.034,7.354,0.64,1.104,0.01,5.0,2.0,7.0,22,14,0,1,0.9648892
1900-01-01 07:15:00,7CLTE,0.1,0.697,0.86,0.057,44.973,1.451,1.025,0.01,2.0,2.0,4.0,24,7,0,1,0.96908444
1900-01-01 11:00:00,6BLTE,11.542,2.488,0.75,0.086,47.326,3.289,1.114,0.01,4.0,3.0,7.0,17,11,0,1,0.8539443
1900-01-01 16:00:00,10BLTE,4.279,0.597,0.063,0.009,8.02,0.326,1.015,0.995,3.0,2.0,5.0,1,16,0,1,0.99631494
1900-01-01 12:45:00,10BLTE,2.189,0.498,0.043,0.008,7.162,0.229,1.015,0.995,2.0,2.0,4.0,1,12,0,1,0.99682945
1900-01-01 23:00:00,4ALTE,5.771,1.194,0.382,0.028,51.243,0.589,1.065,1.025,4.0,2.0,6.0,10,23,0,1,0.9082624
1900-01-01 14:45:00,7ULTE,0.697,3.781,0.949,0.041,12.554,0.526,1.085,0.01,3.0,3.0,6.0,25,14,0,1,0.9380882
1900-01-01 23:45:00,7ULTE,0.597,1.692,0.181,0.025,4.583,0.338,1.035,0.01,3.0,2.0,5.0,25,23,0,1,0.80219406
1900-01-01 12:00:00,10ALTE,6.269,1.194,0.615,0.037,7.05,0.266,1.104,1.015,4.0,3.0,7.0,0,12,0,1,0.99104804
1900-01-01 15:45:00,5BLTE,13.632,1.095,0.272,0.058,17.343,0.79,1.164,1.055,5.0,4.0,9.0,14,15,0,1,0.90395194
1900-01-01 02:15:00,1CLTE,21.194,4.478,1.476,0.1,27.511,0.791,1.413,1.234,7.0,6.0,13.0,5,2,0,1,0.59723157
1900-01-01 02:30:00,4ALTE,2.786,0.498,0.037,0.012,2.145,0.33,1.015,0.995,3.0,2.0,5.0,10,2,0,1,0.99447566
1900-01-01 04:45:00,6BLTE,8.557,0.796,0.17,0.056,11.961,5.54,1.045,0.01,4.0,2.0,6.0,17,4,0,1,0.85287297
1900-01-01 19:00:00,10ALTE,22.189,2.189,0.664,0.13,40.232,1.445,1.224,1.085,5.0,4.0,9.0,0,19,0,1,0.80577797
1900-01-01 17:45:00,3ALTE,13.731,2.488,0.417,0.045,7.276,0.359,1.204,1.104,5.0,4.0,9.0,7,17,0,1,0.7116026
1900-01-01 00:00:00,6CLTE,3.085,0.597,0.183,0.024,6.468,0.46,1.025,0.01,4.0,2.0,6.0,18,0,0,1,0.95687157
1900-01-01 12:15:00,6ULTE,2.587,6.667,0.773,0.081,11.465,7.641,1.254,0.01,6.0,4.0,10.0,19,12,0,1,0.59392124
1900-01-01 10:30:00,6CLTE,3.881,5.274,1.29,0.031,11.894,0.239,1.035,0.01,3.0,3.0,6.0,18,10,0,1,0.7850265
1900-01-01 03:45:00,9BLTE,1.194,0.398,0.034,0.034,0.818,0.826,0.995,0.995,2.0,1.0,3.0,32,3,0,1,0.9963838
1900-01-01 09:45:00,4ALTE,1.095,0.398,0.039,0.012,2.825,0.219,1.005,0.995,2.0,2.0,4.0,10,9,0,1,0.99604696
1900-01-01 19:15:00,4BLTE,17.313,3.085,0.978,0.086,35.071,1.166,1.303,1.065,7.0,4.0,11.0,11,19,0,1,0.94526654
1900-01-01 07:15:00,2ALTE,0.0,0.398,0.074,0.012,0.137,0.015,0.995,0.01,1.0,1.0,2.0,6,7,0,1,0.99359095
1900-01-01 14:30:00,7ULTE,1.194,3.184,0.606,0.054,21.237,0.807,1.204,0.01,4.0,3.0,7.0,25,14,0,1,0.71063703
1900-01-01 22:45:00,1BLTE,15.721,4.478,1.389,0.084,52.745,4.108,1.254,1.065,6.0,4.0,10.0,4,22,0,1,0.8279542
1900-01-01 16:45:00,9BLTE,2.786,0.498,0.021,0.009,1.22,0.131,1.025,1.025,3.0,2.0,5.0,32,16,0,1,0.96181434
1900-01-01 08:00:00,4CLTE,10.647,1.294,0.312,0.044,9.809,0.479,1.104,1.025,4.0,3.0,7.0,12,8,0,1,0.97936445
1900-01-01 15:15:00,4ALTE,6.169,1.294,0.421,0.048,16.434,1.442,1.095,1.005,4.0,3.0,7.0,10,15,0,1,0.98764694
1900-01-01 23:45:00,4CLTE,17.114,2.985,0.907,0.087,13.72,0.758,1.244,1.144,5.0,5.0,10.0,12,23,0,1,0.7792985
1900-01-01 15:00:00,9ALTE,2.587,0.896,0.304,0.035,27.537,1.034,1.025,1.005,3.0,2.0,5.0,31,15,0,1,0.99359846
1900-01-01 08:45:00,7ULTE,2.886,3.881,0.404,0.069,14.645,2.868,1.154,0.01,4.0,3.0,7.0,25,8,0,1,0.6227956
1900-01-01 23:00:00,3ALTE,8.259,3.98,1.407,0.052,18.618,0.539,1.085,1.025,3.0,3.0,6.0,7,23,0,1,0.98397726
1900-01-01 19:15:00,7ALTE,0.199,0.796,0.11,0.024,5.255,0.324,1.045,0.01,3.0,2.0,5.0,22,19,0,1,0.97049034
1900-01-01 22:45:00,7VLTE,0.597,2.985,0.752,0.034,16.896,0.464,1.085,0.01,4.0,3.0,7.0,26,22,0,1,0.894485
1900-01-01 20:30:00,6CLTE,4.378,0.597,0.142,0.027,6.113,0.456,1.045,0.01,3.0,2.0,5.0,18,20,0,1,0.93656284
1900-01-01 03:45:00,6BLTE,7.662,0.995,0.413,0.023,31.62,0.473,1.045,0.01,3.0,2.0,5.0,17,3,0,1,0.84941083
1900-01-01 09:30:00,7BLTE,0.1,0.796,0.238,0.023,24.42,1.297,1.085,0.01,4.0,2.0,6.0,23,9,0,1,0.98599976
1900-01-01 01:15:00,8BLTE,7.662,0.995,0.234,0.032,5.412,0.314,1.095,1.015,4.0,3.0,7.0,29,1,0,1,0.9925903
1900-01-01 02:15:00,7WLTE,1.294,4.279,1.191,0.034,9.997,0.771,1.045,0.01,3.0,3.0,6.0,27,2,0,1,0.6582884
1900-01-01 14:00:00,6ALTE,8.358,3.682,2.133,0.106,44.55,3.574,1.164,0.01,5.0,4.0,9.0,16,14,0,1,0.641795
1900-01-01 01:15:00,4ALTE,1.493,0.597,0.135,0.021,10.951,0.321,1.025,0.995,2.0,2.0,4.0,10,1,0,1,0.99540114
1900-01-01 15:45:00,8CLTE,3.284,0.597,0.073,0.024,2.554,0.288,1.035,1.005,3.0,2.0,5.0,30,15,0,1,0.9958396
1900-01-01 08:30:00,9BLTE,5.672,1.493,0.698,0.04,18.858,0.668,1.045,1.015,3.0,3.0,6.0,32,8,0,1,0.97123295
1900-01-01 22:30:00,2ALTE,0.1,0.398,0.016,0.011,0.042,0.029,0.995,0.01,1.0,1.0,2.0,6,22,0,1,0.99738246
1900-01-01 07:00:00,2ALTE,0.0,0.398,0.002,0.002,0.002,0.002,0.995,0.01,1.0,1.0,2.0,6,7,0,1,0.99446636
1900-01-01 16:15:00,6WLTE,2.189,4.378,0.341,0.04,5.831,0.482,1.164,0.01,6.0,4.0,10.0,21,16,0,1,0.74562424
1900-01-01 00:45:00,8CLTE,8.756,1.194,0.449,0.061,9.459,2.999,1.164,1.015,5.0,3.0,8.0,30,0,0,1,0.9757494
1900-01-01 12:00:00,10CLTE,8.657,1.294,0.322,0.042,14.207,0.62,1.164,1.035,5.0,4.0,9.0,2,12,0,1,0.9205065
1900-01-01 15:15:00,4CLTE,17.313,0.896,0.091,0.052,4.525,0.324,1.144,1.104,5.0,4.0,9.0,12,15,0,1,0.90419745
1900-01-01 18:30:00,10ALTE,16.318,1.891,0.465,0.087,14.379,0.798,1.134,1.104,5.0,4.0,9.0,0,18,0,1,0.81394637
1900-01-01 22:15:00,3BLTE,15.821,2.985,0.669,0.078,29.829,1.335,1.254,1.164,6.0,5.0,11.0,8,22,0,1,0.52964455
1900-01-01 13:15:00,7ULTE,0.697,1.493,0.246,0.034,17.781,0.601,1.045,0.01,3.0,2.0,5.0,25,13,0,1,0.87958735
1900-01-01 04:00:00,7BLTE,0.1,0.796,0.135,0.012,6.271,0.268,1.035,0.01,4.0,4.0,8.0,23,4,0,1,0.97386307
1900-01-01 20:30:00,8BLTE,11.244,1.393,0.386,0.045,14.825,0.574,1.144,1.025,4.0,3.0,7.0,29,20,0,1,0.9831768
1900-01-01 06:30:00,5BLTE,6.269,1.194,0.316,0.026,25.53,0.996,1.025,1.005,3.0,3.0,6.0,14,6,0,1,0.9907952
1900-01-01 21:45:00,8BLTE,9.652,1.692,0.605,0.059,29.811,1.104,1.184,1.035,5.0,3.0,8.0,29,21,0,1,0.9599393
1900-01-01 05:15:00,6BLTE,6.368,4.876,3.309,0.379,56.901,45.6,1.065,0.01,3.0,3.0,6.0,17,5,0,1,0.6146153
1900-01-01 23:15:00,3CLTE,2.886,0.597,0.072,0.016,3.266,0.422,1.015,0.995,2.0,2.0,4.0,9,23,0,1,0.9918786
1900-01-01 00:45:00,7ULTE,2.09,2.687,0.511,0.075,26.763,1.92,1.204,0.01,4.0,3.0,7.0,25,0,0,1,0.68568575
1900-01-01 05:45:00,3BLTE,5.274,1.393,0.316,0.037,10.699,0.539,1.035,1.005,3.0,2.0,5.0,8,5,0,1,0.9641391
1900-01-01 10:30:00,7ALTE,0.1,0.597,0.112,0.021,3.323,0.286,1.055,0.01,3.0,2.0,5.0,22,10,0,1,0.996075
1900-01-01 21:00:00,6ALTE,11.343,2.985,1.624,0.091,33.881,2.215,1.204,0.01,5.0,3.0,8.0,16,21,0,1,0.5799122
1900-01-01 11:15:00,6VLTE,1.592,1.493,0.129,0.021,9.248,0.453,1.144,0.01,5.0,3.0,8.0,20,11,0,1,0.82614964
1900-01-01 02:00:00,10CLTE,4.577,1.194,0.132,0.021,6.992,0.261,1.055,1.005,3.0,3.0,6.0,2,2,0,1,0.9924115
1900-01-01 00:15:00,10ALTE,13.731,1.891,0.372,0.045,17.619,0.911,1.144,1.055,4.0,4.0,8.0,0,0,0,1,0.8098809
1900-01-01 10:45:00,8BLTE,4.876,1.294,0.716,0.044,44.528,0.825,1.085,1.015,4.0,2.0,6.0,29,10,0,1,0.9828469
1900-01-01 22:15:00,1CLTE,40.298,6.07,1.597,0.341,20.102,1.068,2.04,1.542,8.0,7.0,15.0,5,22,0,1,0.6492545
1900-01-01 00:00:00,8ALTE,13.93,1.393,0.239,0.039,38.379,0.924,1.114,1.045,4.0,4.0,8.0,28,0,0,1,0.9208577
1900-01-01 03:45:00,7BLTE,0.199,0.697,0.133,0.034,13.465,5.999,1.204,0.01,4.0,3.0,7.0,23,3,0,1,0.9551485
1900-01-01 11:30:00,4ALTE,3.781,0.796,0.324,0.029,40.69,0.559,1.035,1.005,3.0,2.0,5.0,10,11,0,1,0.9832918
1900-01-01 11:30:00,8CLTE,1.194,0.498,0.112,0.014,5.59,0.152,1.035,0.995,3.0,2.0,5.0,30,11,0,1,0.99568653
1900-01-01 16:30:00,3ALTE,10.348,2.886,0.884,0.055,29.181,0.634,1.174,1.065,4.0,3.0,7.0,7,16,0,1,0.8253753
1900-01-01 03:45:00,5CLTE,4.179,0.498,0.04,0.011,5.665,0.255,1.035,0.995,3.0,2.0,5.0,15,3,0,1,0.9940089
1900-01-01 14:15:00,10BLTE,3.98,0.697,0.133,0.02,15.336,0.33,1.045,1.025,4.0,3.0,7.0,1,14,0,1,0.9821836
1900-01-01 06:00:00,6BLTE,6.567,4.975,3.635,0.378,51.452,45.168,1.045,0.01,3.0,3.0,6.0,17,6,0,1,0.6287015
1900-01-01 03:00:00,4CLTE,8.955,1.194,0.409,0.03,8.331,0.537,1.085,1.025,4.0,3.0,7.0,12,3,0,1,0.9925315
1900-01-01 23:30:00,6VLTE,2.189,2.189,0.291,0.056,8.795,1.611,1.174,0.01,4.0,4.0,8.0,20,23,0,1,0.7807782
1900-01-01 16:00:00,7WLTE,0.597,1.095,0.066,0.035,1.455,0.355,0.995,0.01,3.0,3.0,6.0,27,16,0,1,0.93426454
1900-01-01 17:45:00,10BLTE,4.478,0.796,0.151,0.025,3.348,0.26,1.065,1.005,3.0,3.0,6.0,1,17,0,1,0.9928697
1900-01-01 15:00:00,7BLTE,0.398,1.493,0.506,0.049,19.253,0.965,1.184,0.01,5.0,4.0,9.0,23,15,0,1,0.8374273
1900-01-01 17:45:00,7ALTE,1.294,1.194,0.371,0.387,5.145,10.232,1.095,0.01,4.0,3.0,7.0,22,17,0,1,0.9614274
1900-01-01 13:15:00,6BLTE,25.373,7.562,3.259,0.514,53.027,43.604,1.224,0.01,5.0,4.0,9.0,17,13,0,1,0.6811639
1900-01-01 07:30:00,1ALTE,3.881,0.697,0.05,0.023,8.615,0.257,1.035,1.005,3.0,3.0,6.0,3,7,0,1,0.98645765
1900-01-01 00:30:00,5BLTE,9.055,1.294,0.184,0.026,5.353,1.358,1.114,1.055,4.0,3.0,7.0,14,0,0,1,0.8665946
1900-01-01 13:15:00,10BLTE,7.065,0.697,0.2,0.027,3.959,0.495,1.045,1.005,3.0,2.0,5.0,1,13,0,1,0.9878891
1900-01-01 09:45:00,6ALTE,4.478,1.294,0.644,0.094,24.173,1.029,1.075,0.01,3.0,2.0,5.0,16,9,0,1,0.8750602
1900-01-01 13:00:00,5CLTE,14.627,1.791,0.498,0.066,29.038,2.12,1.204,1.095,6.0,4.0,10.0,15,13,0,1,0.7920388
1900-01-01 20:15:00,3ALTE,5.97,1.095,0.179,0.03,8.248,0.465,1.045,1.005,3.0,2.0,5.0,7,20,0,1,0.9826225
1900-01-01 16:15:00,5ALTE,4.08,0.995,0.429,0.041,16.773,1.006,1.095,1.005,4.0,2.0,6.0,13,16,0,1,0.993739
1900-01-01 17:45:00,8ALTE,13.134,2.886,1.212,0.076,19.059,0.788,1.254,1.045,5.0,4.0,9.0,28,17,0,1,0.8801774
1900-01-01 23:30:00,7WLTE,0.697,2.09,0.336,0.03,13.984,0.71,1.075,0.01,4.0,3.0,7.0,27,23,0,1,0.9529951
1900-01-01 10:30:00,4BLTE,9.154,0.896,0.178,0.023,16.054,0.443,1.095,1.005,4.0,3.0,7.0,11,10,0,1,0.9935986
1900-01-01 15:30:00,7CLTE,0.199,0.896,0.314,0.027,24.953,0.399,1.095,0.01,3.0,2.0,5.0,24,15,0,1,0.9916653
1900-01-01 09:30:00,8ALTE,7.761,1.692,0.646,0.044,19.648,0.677,1.124,1.015,4.0,3.0,7.0,28,9,0,1,0.987688
1900-01-01 19:45:00,8CLTE,4.577,1.095,0.752,0.026,50.641,0.542,1.065,1.005,4.0,2.0,6.0,30,19,0,1,0.99249226
1900-01-01 22:30:00,4ALTE,5.672,0.896,0.278,0.028,13.106,0.665,1.104,1.045,3.0,3.0,6.0,10,22,0,1,0.96878004
1900-01-01 03:15:00,3ALTE,8.557,1.692,0.398,0.025,6.077,0.962,1.055,1.005,3.0,2.0,5.0,7,3,0,1,0.97963107
